id,title,author,price
d3c82e16-5f03-42e4-8d12-df977c2ab83f,"To Sir Phillip, With Love",Julia Quinn,13
0e302cb2-2d81-4aae-82eb-f377de1e31aa,Daughter of Fortune: A Novel,Isabel Allende,13
a42d258e-b1e8-41df-8bfd-d988c4558b35,Fatherhood,Bill Cosby,13
9593c25c-a681-48cc-a3d5-aa0ea75601c4,Can You Keep a Secret?,Sophie Kinsella,10
cb2cd0e0-61cb-45d3-8a68-e780282a0c7e,Crow Lake (Today Show Book Club #7),Mary Lawson,13
c7e894be-3d57-4f8f-815b-fc1eef0c2010,Atonement: A Novel,Ian McEwan,19
f566e980-8622-41b0-93b3-5e3eca700fb4,Jennifer Government : A Novel,Max Barry,13
5a1fe5fd-d6ee-416d-8cac-0def90b0e9d1,The Curious Incident of the Dog in the Night-Time (Today Show Book Club #13),Mark Haddon,18
6f1d5f51-03a0-4c10-8a60-344f173331e1,"Out of Africa ; and, Shadows on the grass",Isak Dinesen,19
34c149ea-61e1-4542-88a9-0d98ee3e6454,Three Fates,Nora Roberts,13
899d89c0-7f15-4569-8b7e-e7ebe681d76c,"So Many Books, So Little Time: A Year of Passionate Reading",Sara Nelson,16
f595ab28-af1f-483c-93c9-aaa1f9747e55,Blow Fly: A Scarpetta Novel,Patricia Cornwell,12
3a1de129-1847-47fe-9ae3-fa288bd12065,The Fourth Deadly Sin,Lawrence Sanders,15
5e6c2bb4-3768-4aeb-8074-c7c65dd0c228,The Vision,Dean R. Koontz,11
a063c854-756d-4215-9663-c289b3ccd6dc,Night Chills,Dean R. Koontz,19
f9a643af-1877-4c05-8fa2-7a8c9cfa71ef,Red Storm Rising,Tom Clancy,12
9d3ecaa5-4365-408f-8ce0-55f26d249927,Patriot Games (Jack Ryan Novels),Tom Clancy,17
b728f602-9efc-4dfb-86d5-6b129f9d0d96,The Face of Fear,Dean R. Koontz,12
b64ec155-dd28-4216-9740-a82834d0b6ee,Cold Fire,Dean R. Koontz,10
16e19d34-479c-48b1-92d6-729f4dd6da9e,Blindsight,Robin Cook,11
5255ce0f-e49f-4f82-9893-5d07506967a4,Terminal,Robin Cook,18
4685751e-0dd7-4c00-9c49-c1781827e7fe,McNally's Risk (Archy McNally Novels (Paperback)),Lawrence Sanders,19
28937f57-a3d3-423f-9131-0660249bbf75,Clear and Present Danger,Tom Clancy,19
189d3f97-88a8-48a1-addc-7ff8a5357ce6,The Key to Midnight,Dean R. Koontz,12
03f6ee1d-d56a-4606-b15d-28bd890dd88d,Debt of Honor (Jack Ryan Novels),Tom Clancy,19
64914ee2-c671-4843-8bec-4d9db7fea601,Tom Clancy's Op-Center: Mirror Image (Tom Clancy's Op Center (Paperback)),Tom Clancy,17
391cd95f-3bf8-49ad-8ee3-8cd2b8679a43,Immortal in Death,J. D. Robb,13
c8adc8a5-9a3b-488a-9ecd-cf0a8f529b3d,Rapture in Death,J. D. Robb,15
40f2d4d7-66b8-4e21-b0a8-d745246163f9,Ceremony in Death (Eve Dallas Mysteries (Paperback)),J. D. Robb,17
a2a7011f-82ae-409d-930a-c9f5b4249291,Demon Seed,Dean R. Koontz,18
d7755d53-0370-4a60-869b-75b7d7549bcc,Toxin,Robin Cook,19
25794edf-c819-47f4-9600-10d4f2ab4966,Conspiracy in Death,J. D. Robb,15
ad742b46-d704-40e9-bb50-d58fba7441cb,"State of Siege (Tom Clancy's Op-Center, 6)",Tom Clancy,12
61f32a1d-be3d-4b8b-973b-cbf2d6b94565,"Night Moves (Tom Clancy's Net Force, No. 3)",Tom Clancy,15
71aef963-a6f9-4699-b632-a74249435029,Phantoms,Dean R. Koontz,14
fb68e81a-7e95-4608-b6d0-9df67d7a27a3,Valhalla Rising (Dirk Pitt Adventures (Paperback)),Clive Cussler,12
a6061cc1-a590-43d5-92a3-9a4177d9497f,Portrait in Death,Nora Roberts,14
6243868f-b69f-4b97-b429-98104db642bf,Portrait of a Killer: Jack the Ripper-- Case Closed (Berkley True Crime),Patricia Cornwell,11
503b6694-f320-4305-b92a-07f139580876,The Bridge Across Forever,Richard Bach,18
b84fafaf-dfc5-4004-ab50-216aec645f8e,Kaleidoscope,Danielle Steel,12
7d7c32b6-6ad1-4704-af65-574b9cc82faf,Zoya,Danielle Steel,18
31977665-e599-4ad7-abb0-f3717e8f0b7b,Blood Shot (V.I. Warshawski Novels (Paperback)),Sara Paretsky,11
93e6c03d-2872-4f11-a4d8-e61bb8b326a3,Illusions: The Adventures of a Reluctant Messiah,Richard Bach,10
c7ec6d73-5782-46c8-b8de-9c3d2213bf41,Star,Danielle Steel,13
372589fa-b836-49fd-bfa6-cc10211c6510,Get Shorty,Elmore Leonard,15
e65a2450-5e4f-4624-9646-e15fa10271e8,Lost Souls,POPPY BRITE,17
b96b13c9-4612-47b8-aca7-3d8b80641ec0,No Greater Love,Danielle Steel,16
457c10b1-d98a-4418-8e87-6a78ab08c5bb,A Dangerous Fortune,Ken Follett,13
b22f3226-4f51-4381-8591-8574f9f19f33,Tunnel Vision (V.I. Warshawski Novels (Paperback)),Sara Paretsky,11
8a14e9d5-f746-43de-8b7e-bf4918a67a0f,Voyager,DIANA GABALDON,18
5e509ceb-c083-492c-8851-4db0490a6af7,Irresistible Forces,Danielle Steel,16
c96f943a-150c-4fb1-84b6-8ce9bfd1eb53,Acts of Malice,Perri O'Shaughnessy,19
ea7c2af0-4bb0-42ff-8286-3b1969d6883c,The Loner,Joan Johnston,17
00bea7f0-ea3b-4aeb-8f4c-7e27684172b6,Where You Belong,Barbara Taylor Bradford,14
d6caffff-b4a1-4696-873e-9b5805a77ce9,The Cottage,Danielle Steel,15
90b4b151-afbd-4d02-b297-77ce9282c2ec,Leap of Faith,Danielle Steel,18
4a50a792-9254-4125-bde5-ee1744d796ff,The Program,Stephen White,19
4ba912c2-fa93-4a3a-90d0-ac64289d6e01,How to Eat Fried Worms,THOMAS ROCKWELL,16
fbf5ee0c-e1b8-4c61-bafe-f1d2bb0b5305,Living Dead in Dallas (Southern Vampire Mysteries),Charlaine Harris,16
7ab5683d-0354-42ef-abcf-51cee4cb37f5,Nothing Lasts Forever,Sidney Sheldon,11
0b2fe8af-1598-4c45-92d7-aa8d5b19bb32,The Doomsday Conspiracy,Sidney Sheldon,12
9abaa2b2-712a-41e3-9f68-534d0c2bf6b1,Puerto Vallarta Squeeze,Robert James Waller,19
26afb1c2-323c-4163-a075-4bddfe4b6d00,Simple Abundance:  A Daybook of Comfort and Joy,Sarah Ban Breathnach,14
c6feecf2-b631-4935-b39f-0370411fe0ea,Wish You Well,David Baldacci,19
8ced8855-47fa-414b-86fa-fe67d13a037d,"Morning, Noon &amp; Night",Sidney Sheldon,10
18477ffe-3dfb-4231-8541-46521fd93205,The Poet,Michael Connelly,10
2eece283-f294-482a-bb51-04ee7eca1e7a,The Laws of Our Fathers,Scott Turow,17
be70e042-0d61-453b-a28f-b40c4a682ffd,Plum Island,Nelson DeMille,11
8286c02f-4bb2-4034-a3f6-dbce64886d0a,Cat &amp; Mouse (Alex Cross Novels),James Patterson,19
c88a06ca-a13b-4e0c-ba71-eae65f6c3bea,The Midnight Club,James Patterson,11
8b7a6cc2-6d8c-40a4-b133-efd0f6746afd,Tell Me Your Dreams,Sidney Sheldon,12
3985a86e-5c8f-4a14-88f1-8828ec4c4016,The Simple Truth,David Baldacci,17
a7696cc5-0168-435d-94ca-0d836696d3fb,The Playboy,Carly Phillips,18
3c3cbfaf-3107-4590-89c4-68d5005ee63e,Stone Kiss,Faye Kellerman,18
902f456b-5b25-46d4-8731-cd97a5b4e18e,Einstein's Dreams,Alan Lightman,19
876fec88-9adc-48f7-a825-f2524c2d6f64,Sex &amp; the City,Candace Bushnell,18
e8204567-a059-4837-b2ac-947d72f8f9d4,Nightshade,John Saul,13
68b749df-ea48-43cc-9763-458688216bf7,Manhattan Hunt Club,JOHN SAUL,12
44b34819-45bd-4937-9c2c-29004fd2d265,The Witches of Eastwick,John Updike,10
fa30838c-092a-4acb-bede-184b675c17fa,All Quiet on the Western Front,Erich Maria Remarque,15
037e29a2-1191-43d1-bd39-6ced39c840be,Silence in Hanover Close,Anne Perry,11
4931b71c-a97f-4939-9577-f45a5e01d78c,M Is for Malice,Sue Grafton,15
20f652e9-31a5-439b-8f2b-8bbb9d0673ce,A Place Called Freedom,Ken Follett,15
d3fcbd5e-6ca4-4962-ae27-583d3edec4e5,The Sparrow,MARY DORIA RUSSELL,10
fc520a7f-ad7b-4618-821d-9b39643e1a09,Different Seasons,Stephen King,13
a8abc726-f171-4eaf-8cc9-dea82dff7583,The Pillars of the Earth,Ken Follett,14
6127bb66-d964-4500-9167-55deff60af12,Night over Water,Ken Follett,16
5515bfc4-615e-48ce-ac66-ad3f48c9c2dd,"The Waste Lands (The Dark Tower, Book 3)",Stephen King,18
904b8071-a951-45d0-907e-0749eb31ff93,Abuse of Power,Nancy Taylor Rosenberg,11
bb3ef58f-ab71-4b3b-b30a-45a7765dc3fc,Bad Boy,Olivia Goldsmith,17
bdbfa647-fe00-4fa7-baf0-d84a525bc649,Dead Sleep,Greg Iles,18
b4ae179d-3369-497c-b32a-9d7e2bfda0e8,Jackdaws,Ken Follett,12
175bf7f5-43f5-493b-b99c-b1924c4fdc6e,Messiah,Boris Starling,15
54607b72-9502-4c91-87f1-3d632eb189d1,The Claiming of Sleeping Beauty (Erotic Adventures of Sleeping Beauty),Rice Anne,16
3c36c4f6-82b6-4cdc-8dc3-96a91531a343,"Wizard and Glass (The Dark Tower, Book 4)",Stephen King,18
0eac7405-49b6-4f42-81b3-6ea09a3694b7,The Endearment,LaVyrle Spencer,15
224062dc-88bb-47f4-a559-2377d537d347,Lord of Hawkfell Island,Catherine Coulter,12
4aca3d3c-c310-402a-88cd-0bfc68c4b5a7,The Cat Who Came to Breakfast,Lilian Jackson Braun,17
5e5f137f-ba31-46f7-adb6-e098deff0644,Born in Ice,Nora Roberts,13
505a07a5-c107-4671-a62d-e345b68ba2cc,True Betrayals,Nora Roberts,17
768c3d52-a25a-4cfb-a517-16cfc2b70bde,The Judge,Steven Paul Martini,16
23516eb2-6713-4324-b90b-1a26d2564b3d,Montana Sky,Nora Roberts,16
fc291c68-1a97-4283-807e-75177848f55f,The List,Steven Paul Martini,13
028c6a4b-b24e-41dc-ae1e-64736b45a932,Sea Swept (Quinn Brothers (Paperback)),Nora Roberts,10
e8a43481-af18-4728-909c-d8359bdbd0c3,The Maze,Catherine Coulter,18
c8302d86-2ba2-490f-88b2-f0aff3e1c373,Sanctuary,Nora Roberts,18
afef3fd6-7268-4e6d-96fd-4787231de9f0,Inner Harbor (Quinn Brothers (Paperback)),Nora Roberts,11
8f49b130-12bb-4753-b7c1-7f99a3d49f6c,Homeport,Nora Roberts,15
9fd9fc8a-0e7f-4309-afa2-2b65a9f958e8,Heart of the Sea (Irish Trilogy),Nora Roberts,11
c65d4856-48c9-4f31-baa3-d386781a42c8,Plantation: A Lowcountry Tale,Dorothea Benton Frank,18
b01cc584-e95e-4e82-8169-f9ffd6987d70,Out of This World,J. D. Robb,17
48a0d834-8958-4061-83b1-d710615236ce,The Absence of Nectar,Kathy Hepinstall,12
5d6b9686-9bd9-4946-96b3-ac53f10f61be,Narcissus in Chains (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,10
c2f1ccde-21e7-419a-82bf-eb749181dc27,The Penwyth Curse,Catherine Coulter,15
f419c560-f7fb-4b40-967d-93ea30dff6e7,The Cat Who Went Up the Creek,Lilian Jackson Braun,11
a79306e2-25c9-4e9c-ae91-edfbc1d94e2d,Eleventh Hour: An FBI Thriller (FBI Thriller (Jove Paperback)),Catherine Coulter,18
fdf904aa-87e7-4efe-8e8f-3d389ceac6f9,Key of Light (Key Trilogy (Paperback)),Nora Roberts,12
ede4cc4c-d5ff-4a98-81ec-1dd5a9abef0c,Key of Knowledge (Key Trilogy (Paperback)),Nora Roberts,16
55048b65-02c0-4a83-8804-d98ff2f63144,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",Nora Roberts,14
8fada2a8-409d-4d3c-8060-9873de68cb42,Wuthering Heights,EMILY BRONTE,12
eee30e58-4a98-42ef-a2cc-a8d7fb48c96f,"The Mammoth Hunters (Auel, Jean M. , Earth's Children.)",Jean M. Auel,19
9d5ce6c0-01af-4754-97d3-3572b39c2561,Brazen Virtue,Nora Roberts,14
cced8d5d-6645-40d5-8761-f1d74f657614,A Great Deliverance,Elizabeth George,14
7082c430-0063-4a1b-90c6-b52ebff5bb94,Sweet Revenge,NORA ROBERTS,18
b4083852-cbda-4ff3-b483-c6e135ca5228,Trevayne,Robert Ludlum,12
8f73c3b1-0e91-459c-88a9-463960b520b6,The Blooding,JOSEPH WAMBAUGH,11
3843b045-1e12-44f9-8a4a-45a686719d7d,Rendezvous with Rama,Arthur C. Clarke,13
4f0506ad-31f1-450e-a54d-82ae174b4a6a,The Plains of Passage (Earth's Children (Paperback)),JEAN M. AUEL,11
5f81bf82-72c0-4002-b036-391351ea1cb0,Golden Orange,Joseph Wambaugh,12
1a6ee6f5-8359-4eb9-8a25-6e0cde5130a0,Genuine Lies,Nora Roberts,18
021aca64-caa1-44e0-be7a-544bb22ade8e,Divine Evil,NORA ROBERTS,13
c555254d-13b2-408f-8000-820329bb97a7,Carnal Innocence,Nora Roberts,10
a9c41e03-2a2a-4045-808e-30224b384eac,The Heart of a Woman,Maya Angelou,12
6ccdfaf7-9654-4467-a5bc-3e3044c0db27,Sink Reflections,MARLA CILLEY,16
553f2a36-3907-4870-87f5-c14079ca388d,The Road to Omaha,Robert Ludlum,11
19a1fe4c-eb35-4667-afd7-8088bd21c531,For the Sake of Elena,Elizabeth George,11
9d08c7e2-14d1-410f-a0e7-d116fedf61cd,Cry Wolf,TAMI HOAG,19
a6490bb5-54f0-4182-915b-e0eae35dc7d2,Missing Joseph,Elizabeth George,10
c492eef7-0127-42fe-904a-64de22748f7d,The Apocalypse Watch,Robert Ludlum,10
52e4fc5e-7f20-47cc-8932-a30a568ee262,The Ugly Duckling,Iris Johansen,11
68513546-93d1-4fd8-9e3a-47dc01de8517,Breakfast in Bed,SANDRA BROWN,13
d25f5e94-d3fa-41f7-9393-d0171cd6be52,Deception on His Mind,ELIZABETH GEORGE,13
be92f48d-9335-4fc6-ac5e-8a77d0bcb373,In Pursuit of the Proper Sinner,Elizabeth George,18
0901d5d3-212f-4a47-b805-f01ef1d880b8,The Face of Deception,Iris Johansen,15
759aaa32-09fd-4b0a-b6e8-1ae318e92292,The Next Accident,LISA GARDNER,13
26fc9d4c-d9cf-4cd1-80d2-d995441c66a3,The Undertaker's Widow,Phillip Margolin,11
f599d4aa-599a-4b2c-8c83-094fcd5828cb,The Killing Game: Only One Can Win...and the Loser Dies,Iris Johansen,11
32bee164-0525-460f-b33d-d2f1443d3fbc,The Search,Iris Johansen,11
99a501a0-989d-411a-9e7b-73f82fc4734c,The Perfect Summer,Luanne Rice,19
0534dc47-e57d-4aed-bbce-a7c3a50eff76,Odd Thomas,Dean Koontz,14
2d1afe25-9381-4485-9527-03be76d64d7c,Before I Say Good-Bye,Mary Higgins Clark,19
a055ac0b-8072-4c96-8e28-55cdef15bc22,Runaways (Orphans),V.C. Andrews,10
f85000bf-b59b-4846-ab3d-2974d057fb82,Deja Dead,Kathy Reichs,11
c1d64157-886b-476a-87c4-181e3695badd,"Forever... : A Novel of Good and Evil, Love and Hope",Jude Deveraux,11
ae7ff57d-424f-4727-9fe1-be8b9e22b76b,Speaking in Tongues,Jeffery Deaver,16
70ce96f2-283f-4087-81ab-437bd73ee86a,Empty Promises,Ann Rule,13
24d42226-1db4-4325-a104-313b992de36e,The Empty Chair,Jeffery Deaver,15
82b900bf-8623-40d6-92db-6670177252a6,Every Dead Thing,John Connolly,15
cf8d9407-057e-4c36-b413-84e8797c6f0d,Deception Point,Dan Brown,13
cd73ba0d-bdec-44e7-9ad2-7d1eda8a223f,Mr. Perfect,Linda Howard,19
0f71cbfa-c201-48be-9ac8-8217ccda8c0b,Open Season,Linda Howard,13
171a42b1-6f2d-4853-a7bc-ad37362082e0,Fatal Voyage,Kathy Reichs,15
eb42cf1f-b9e0-4883-a2a5-6c2a1204adfd,Grave Secrets,Kathy Reichs,12
3fe59ff2-b8d0-4282-8611-c6c19783ea58,Now You See Her,Linda Howard,13
63a78d70-4507-4e6e-ad3f-aa62f4a9786a,The Vineyard,Barbara Delinsky,16
a8372eb2-cb77-46f0-a572-e062850d7bb5,The Girl Who Loved Tom Gordon,Stephen King,11
cf5c3cd1-3495-483f-945d-496259fe54f7,Heaven,V.C. Andrews,18
8f226cf6-16c3-41b4-a998-278d5f9e0019,Harvest,Tess Gerritsen,17
0f9eed68-5d3e-4f74-9858-81c09a4a5fec,Life Support,Tess Gerritsen,11
c5f1a9fa-4de0-4577-ad71-7d4a4a4ee247,The Bookman's Wake (Cliff Janeway Novels (Paperback)),John Dunning,12
db6cdf15-fdd6-420b-b1d8-e82a4fdbf7d9,Let Me Call You Sweetheart,Mary Higgins Clark,19
97ff28af-2e43-49f0-9019-96de4e937bc9,Kill and Tell,Linda Howard,12
6cbb858f-aef4-42df-a1da-65b035d0009c,All the Queen's Men,Linda Howard,19
24366206-bfcd-492b-8fc8-23ac28a57b2f,Gates of Paradise,V.C. Andrews,15
0e3b6696-95d0-48f6-b4ca-90fe37c3f64e,WEB OF DREAMS (Casteel Saga (Paperback)),V.C. Andrews,18
caf9f597-d065-4cf5-9860-f43d798d3c0a,Lonesome Dove,Larry McMurtry,14
3f2643fa-3557-4f7f-9f77-9bd2f70f6519,Sweet Liar,Jude Deveraux,19
a2a5a0e9-9a8a-4fdb-a6ff-bccabbe9e95c,A Knight in Shining Armor,Jude Deveraux,17
f1ee6769-41ee-416f-989d-1e149d16e681,Where Are the Children?,Mary Higgins Clark,17
d994117d-4144-4866-b7ce-3fcf54623cab,The Secret,Julie Garwood,13
5f09bb8a-185a-4b37-ace4-a38f61a2423d,Possessing the Secret of Joy,Alice Walker,12
9469f9a3-31f1-44df-9935-0e70b7c8b059,A Rose For Her Grave &amp; Other True Cases (Ann Rule's Crime Files),Ann Rule,12
34cce0cd-44a3-4db2-92e6-3e04c861ea7d,"A Fever in the Heart : Ann Rule's Crime Files, Volume III",Ann Rule,12
3429ef3a-807f-4571-9887-939e9ae686dd,Remember When,Judith McNaught,14
20e16c3a-bc70-40a9-99ac-5c97674a39cc,DIANA: HER TRUE STORY : DIANA: HER TRUE STORY,Andrew Morton,12
6d471a9b-014a-4215-9364-444ace9fd915,All That Glitters (Landry),V.C. Andrews,11
7ebde3f6-8bf8-41de-bfa7-556795a954d5,The Lost World: A Novel,Michael Crichton,15
b284b1ff-5414-4ef6-964b-699a24fe55ae,In Cold Blood (Vintage International),TRUMAN CAPOTE,12
deb4d6af-0a18-4700-b06f-6cb18fb3261a,The Great Gatsby,F. Scott Fitzgerald,17
7eb3e71c-933c-43d0-9241-723ae54de30f,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,16
269e3f8b-cd07-455b-b336-51f6f71f6b30,Before I Say Good-Bye : A Novel,Mary Higgins Clark,10
f998643d-d9f1-40f0-99a6-42b90b5fc557,Lucky,Alice Sebold,10
e52194ad-2e76-455a-b954-11c952ada9dd,Tis: A Memoir,Frank McCourt,14
e272e8fb-ad1d-424e-9a8d-bf4cf6ee8992,The Blue Day Book,Bradley Trevor Greive,17
afc1b59c-9e05-47ed-8152-1fb20691c88f,Gap Creek: The Story Of A Marriage,Robert Morgan,12
c9cb6226-4d58-4b51-bc1e-43f6f5f17635,Man and Boy: A Novel,Tony Parsons,15
719b1f72-7e5f-4ac1-a12e-81e467eedb46,Gap Creek: The Story of a Marriage,Robert Morgan,15
fa52e6d0-aa9f-4bb0-8ad4-8ae4028d84b0,Temptation,Jude Deveraux,18
c8e1adf1-85d2-40d2-8fa8-a77cfe00fb61,Deck the Halls (Holiday Classics),Mary Higgins Clark,13
c1216197-b097-450f-8261-65b9fe1aa87c,The Stone Monkey (Lincoln Rhyme Novels (Paperback)),Jeffery Deaver,19
bc9571f3-a7a5-4aae-b6be-3ff651099507,Forever and Always,Jude Deveraux,17
eef94223-cc6d-4169-bb05-a8cfa6f04e3d,The Mothman Prophecies,John A. Keel,16
887fa051-eb20-4b99-a79a-380328747b91,Babyville,JANE GREEN,10
cfdd0e86-d75f-44cb-b89d-cb4e8be84a5d,"The Eternity Code (Artemis Fowl, Book 3)",Eoin Colfer,13
d62dc6e8-72a2-4df6-9f0b-074dfd753ac9,The Diary of Ellen Rimbauer: My Life at Rose Red,Ellen Rimbauer,16
c8135b8a-7d1e-4922-a3d2-d296f5f04cf7,Sarum: The Novel of England,Edward Rutherford,16
73489d73-c50e-465c-81c7-35f5f53a57a1,N Is for Noose (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,13
a5512687-bb48-434c-babe-162cfec755ce,Plain Jane,Fern Michaels,11
b37cfb85-7298-4530-ba1d-f8f9fed37706,The Education of Little Tree (A Zia Book),Forrest Carter,15
64feef7f-3c22-4e9c-8560-f3d0998de19b,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,10
fd0f139b-7f9e-41f9-bed6-c324368be7a6,Apollyon: The Destroyer Is Unleashed (Left Behind No. 5),Jerry Jenkins,17
4828487f-43e2-47a9-98cf-5ff539a5c230,Desecration: Antichrist Takes the Throne (Left Behind No. 9),Tim Lahaye,17
d6b7175d-9ecb-4c39-8587-6943f9204316,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,18
7a820ac1-7556-4995-aa4d-1211bdcadcbd,Summon the Keeper,Tanya Huff,16
6f1780df-d2ad-468c-83cc-c051a93bc3ed,The Piano Tuner : A Novel,DANIEL MASON,17
481a159d-2ee4-4ff1-8e2d-73e45c2c7216,Forbidden Fruit,Erica Spindler,19
f6ed72ad-2943-4f6a-af7c-28cf76ba63d1,Montana,Debbie Macomber,11
c8ae7035-ae31-4686-9a9e-e3c4aa27d655,Hurricane Bay,Heather Graham,13
4340f953-831f-495c-9a12-375c97ba2448,Between Friends,Debbie Macomber,13
1471a8bf-d53f-4bc0-8039-c38fb0ea9601,Dead Run,Erica Spindler,16
03a61fca-823b-4e69-8945-0a6781e856b4,The Falls,Karen Harper,11
1df417f2-0b3c-4a08-9f58-09a6112141dc,The Soul Catcher: A Maggie O'Dell Novel,Alex Kava,16
b3277d1c-8666-4dbd-8744-72c1e06cbda1,16 Lighthouse Road,Debbie Macomber,15
fb76d518-4cb0-4cbb-a73e-a805f251ab70,Thursday'S At Eight,Debbie Macomber,17
c13175a2-bbc3-4880-bde2-1f4e25b4aea0,Like Silk,Mary Lynn Baxter,17
56e61746-b799-4849-9a60-26fbf1c777b6,Stonebrook Cottage,Carla Neggers,13
7ecc9733-2c28-4247-9ebc-8103e0fde415,204 Rosewood Lane,Debbie Macomber,10
af959569-9421-4cd4-af18-d8888a076c19,Dark Water (Mira Romantic Suspense),Sharon Sala,19
343910ce-2b36-4a39-81c6-cf99cc2ed19b,"Book Lust: Recommended Reading for Every Mood, Moment, and Reason",Nancy Pearl,11
a3446895-5ac8-400a-a763-05006a3c9cfa,Falling Backwards,James Eke,16
af8d88f1-d1f0-4a52-b3ec-4a9f0738b378,Feast of All Saints,Anne Rice,10
6b32b58e-963e-46ff-a8d4-9d6ac3adffd5,Little House in the Big Woods,Laura Ingalls Wilder,10
42315648-0a03-47b2-b7aa-209fd84094e7,The Little Prince,Antoine de Saint-Exup̩ry,11
af56666c-21c5-4e88-84b3-6c366bd2923c,"Tyler #3 Wisconsin Wedding (Tyler, No 3)",Carla Neggers,13
aedd2a5f-e41d-46f8-b753-63e675b88a06,Dragon Tears,Dean R. Koontz,13
0a18ab52-847d-49be-bd04-d79cadaa2438,The General's Daughter,Nelson DeMille,15
bb5ffea1-969d-4e30-a6d6-4afab1ea320f,Master of the Game,Sidney Sheldon,12
9feae8df-58c2-4346-b59d-1460df93f36d,Christine,Stephen King,18
76fbfada-a5ac-4dff-a0cb-3c80bbf4d49b,Coast Road: A Novel,Barbara Delinsky,19
307e5cab-b87f-48da-90c7-3a7590eeef32,SEEDS OF YESTERDY (Dollanger Saga (Paperback)),V.C. Andrews,15
3443aa3e-a20b-45cb-8cbb-bc11d4f37f43,2010: Odyssey Two,Arthur C. Clarke,10
a1b1ac2d-043c-4a10-9831-9d97b35cfb89,"Girl, Interrupted",SUSANNA KAYSEN,17
52cc9bfe-92ca-4c6f-bd02-89dbc68b0f8f,Dicey's Song,Cynthia Voigt,18
5862b099-15fc-4a85-ad8e-8dff1770411b,Time Flies,BILL COSBY,14
5e1b2357-e4eb-4e1b-9c67-5ab277952279,It's My F---ing Birthday : A Novel,MERRILL MARKOE,13
b5f82a66-5e4b-4ccc-9527-7d9dcdb21ad9,Moo,Jane Smiley,17
6b8c4688-3ae2-432d-bd54-80eaf921df9a,Pen Pals,Olivia Goldsmith,15
6d1a4bd4-6f70-4a12-8df2-04b6ddda928c,The Rainmaker,JOHN GRISHAM,13
73187cfc-8831-46bb-9526-211add732bf2,Female Intelligence,Jane Heller,17
7464e394-47ef-45cb-9ccc-ccf3416b04bc,Now and Forever,Danielle Steel,16
3f720bc3-9b5a-4e91-a3bb-26f510c97170,The Two Dead Girls (Green Mile Series),Stephen King,12
399f8343-2377-47e5-9caf-aa93717d104d,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),L.M. MONTGOMERY,18
0520ff61-f9db-4fe2-8ea1-0045d0267b9a,"A Wizard of Earthsea (Earthsea Trilogy, Book 1)",URSULA K. LE GUIN,19
42311d36-8bab-46ea-bc68-e813d520188f,Man From St Petersburg,Ken Follett,11
687c869e-3893-4fe1-883d-215f269d452f,Silent Treatment,Michael Palmer,18
e8652f46-823e-4ab0-8113-5d7d6943f716,Remember Me,Mary Higgins Clark,16
e6c0e6a8-c8c6-4441-abc0-97902fe9b432,Almost Paradise,Susan Isaacs,16
a93a2540-9da9-4ed1-b200-317deb43f3b9,The Hunt for Red October,Tom Clancy,17
6418dcc7-7659-4abb-86d9-13c4dda1a5a9,Politika (Tom Clancy's Power Plays (Paperback)),Tom Clancy,18
7e333347-4263-4582-ba8d-e7a4cb276550,A Swiftly Tilting Planet,Madeleine L'Engle,16
cf9ce666-4fbe-4499-a0a2-65c09960b5a6,If Tomorrow Comes,Sidney Sheldon,13
2cbf64c9-f0b6-4ae2-a5d0-e5683f8a2076,Decked : A Regan Reilly Mystery,Carol Higgins Clark,17
af5621f7-391e-4e65-9aae-464f19e24906,Cane River,Lalita Tademy,16
1162ba8f-e3b0-4d88-aa62-28b6b05823e1,On Mystic Lake,Kristin Hannah,17
c2ab6c4d-7c85-4419-9f82-c54d5ebec4c5,Rose Madder,Stephen King,12
4f64122f-ff3e-424b-b85c-17d54d3de6a7,The Pigman,PAUL ZINDEL,19
9bd66905-3556-4f43-b413-2b4307df5c9c,The Scorpio Illusion,Robert Ludlum,15
f1025309-218c-46ce-b72e-18cb22e3d440,Inca Gold (Clive Cussler),Clive Cussler,19
8b0b94ec-4472-4f8d-b256-740160812a87,Fallen Hearts,V.C. Andrews,15
d5710c70-ace5-4bca-9893-05e01d54fdb0,Secrets of the Morning (Cutler),V.C. Andrews,17
6e8914e2-c9d8-414c-8409-7152358c664b,Swan Song,Robert McCammon,12
dfe48f6e-9748-4d47-b2cd-5930f20af42a,Ground Zero and Beyond,J. P. McCarthy,12
95f4ebdf-dd0d-49fd-b065-9368accced7f,The Best Laid Plans,Sidney Sheldon,11
75455fb2-acb3-43de-9aea-9e32587207d3,Dark Rivers of the Heart,Dean R. Koontz,17
cc12a68d-50c5-4c7d-95df-87a208c606f6,Man of My Dreams (Sherring Cross (Paperback)),Johanna Lindsey,19
