user,rating,title
135149,0.0,Girl in Hyacinth Blue
162639,0.0,Girl in Hyacinth Blue
231210,0.0,Girl in Hyacinth Blue
234359,0.0,Girl in Hyacinth Blue
266056,8.0,Girl in Hyacinth Blue
6575,7.0,Girl in Hyacinth Blue
21014,8.0,Girl in Hyacinth Blue
156150,0.0,Girl in Hyacinth Blue
224349,0.0,Girl in Hyacinth Blue
251844,8.0,Girl in Hyacinth Blue
7346,8.0,Girl in Hyacinth Blue
17950,0.0,Girl in Hyacinth Blue
36606,8.0,Girl in Hyacinth Blue
85426,0.0,Girl in Hyacinth Blue
110912,9.0,Girl in Hyacinth Blue
112881,0.0,Girl in Hyacinth Blue
114414,0.0,Girl in Hyacinth Blue
141493,0.0,Girl in Hyacinth Blue
187145,0.0,Girl in Hyacinth Blue
268622,10.0,Girl in Hyacinth Blue
76626,0.0,Girl in Hyacinth Blue
201290,0.0,Girl in Hyacinth Blue
23768,0.0,Girl in Hyacinth Blue
37712,9.0,Girl in Hyacinth Blue
89602,0.0,Girl in Hyacinth Blue
101876,0.0,Girl in Hyacinth Blue
110973,0.0,Girl in Hyacinth Blue
143792,0.0,Girl in Hyacinth Blue
168144,0.0,Girl in Hyacinth Blue
181687,9.0,Girl in Hyacinth Blue
212923,8.0,Girl in Hyacinth Blue
221445,9.0,Girl in Hyacinth Blue
227447,0.0,Girl in Hyacinth Blue
232131,0.0,Girl in Hyacinth Blue
88793,5.0,Girl in Hyacinth Blue
115003,0.0,Girl in Hyacinth Blue
144531,8.0,Girl in Hyacinth Blue
149934,0.0,Girl in Hyacinth Blue
226879,0.0,Girl in Hyacinth Blue
239584,9.0,Girl in Hyacinth Blue
265115,9.0,Girl in Hyacinth Blue
275970,9.0,Girl in Hyacinth Blue
73394,0.0,Girl in Hyacinth Blue
106225,9.0,Girl in Hyacinth Blue
187256,9.0,Girl in Hyacinth Blue
76499,10.0,Girl in Hyacinth Blue
38023,0.0,Girl in Hyacinth Blue
203240,7.0,Girl in Hyacinth Blue
50225,0.0,Girl in Hyacinth Blue
75591,0.0,Girl in Hyacinth Blue
125039,0.0,Girl in Hyacinth Blue
148258,0.0,Girl in Hyacinth Blue
149907,0.0,Girl in Hyacinth Blue
151790,0.0,Girl in Hyacinth Blue
154992,0.0,Girl in Hyacinth Blue
193499,0.0,Girl in Hyacinth Blue
205980,0.0,Girl in Hyacinth Blue
216444,0.0,Girl in Hyacinth Blue
229011,6.0,Girl in Hyacinth Blue
263460,0.0,Girl in Hyacinth Blue
268110,0.0,Girl in Hyacinth Blue
270713,7.0,Girl in Hyacinth Blue
274808,0.0,Girl in Hyacinth Blue
277427,0.0,Chocolat
11676,10.0,Chocolat
16795,0.0,Chocolat
43246,10.0,Chocolat
88733,0.0,Chocolat
155147,0.0,Chocolat
188010,8.0,Chocolat
196077,9.0,Chocolat
204864,0.0,Chocolat
78783,0.0,Chocolat
265889,0.0,Chocolat
135149,0.0,Chocolat
30972,7.0,Chocolat
43842,10.0,Chocolat
162639,0.0,Chocolat
175003,0.0,Chocolat
266056,0.0,Chocolat
133747,8.0,Chocolat
206567,0.0,Chocolat
254,0.0,Chocolat
7346,0.0,Chocolat
46398,0.0,Chocolat
63938,8.0,Chocolat
113519,0.0,Chocolat
114868,9.0,Chocolat
136139,8.0,Chocolat
229313,0.0,Chocolat
56856,0.0,Chocolat
37712,0.0,Chocolat
89602,0.0,Chocolat
95359,0.0,Chocolat
123790,0.0,Chocolat
143792,6.0,Chocolat
172742,0.0,Chocolat
255489,0.0,Chocolat
26544,0.0,Chocolat
157273,0.0,Chocolat
161752,0.0,Chocolat
177072,9.0,Chocolat
195694,0.0,Chocolat
240144,0.0,Chocolat
275970,0.0,Chocolat
107021,0.0,Chocolat
224430,0.0,Chocolat
78834,0.0,Chocolat
154992,0.0,Chocolat
205980,0.0,Chocolat
2766,0.0,Chocolat
6563,0.0,Chocolat
30487,0.0,Chocolat
107301,0.0,Chocolat
147141,0.0,Chocolat
149908,0.0,Chocolat
155219,9.0,Chocolat
227705,9.0,Chocolat
230708,0.0,Chocolat
246156,0.0,Chocolat
246655,0.0,Chocolat
268032,8.0,Chocolat
277427,0.0,The Secret Life of Bees
11676,0.0,The Secret Life of Bees
16795,10.0,The Secret Life of Bees
25981,0.0,The Secret Life of Bees
55548,10.0,The Secret Life of Bees
60244,8.0,The Secret Life of Bees
77809,0.0,The Secret Life of Bees
81045,0.0,The Secret Life of Bees
113270,0.0,The Secret Life of Bees
173291,0.0,The Secret Life of Bees
178667,9.0,The Secret Life of Bees
188010,0.0,The Secret Life of Bees
204864,0.0,The Secret Life of Bees
211426,0.0,The Secret Life of Bees
225763,0.0,The Secret Life of Bees
228998,0.0,The Secret Life of Bees
235842,0.0,The Secret Life of Bees
238120,0.0,The Secret Life of Bees
250405,0.0,The Secret Life of Bees
266865,7.0,The Secret Life of Bees
271705,0.0,The Secret Life of Bees
98741,0.0,The Secret Life of Bees
69697,0.0,The Secret Life of Bees
78783,0.0,The Secret Life of Bees
145619,0.0,The Secret Life of Bees
182085,9.0,The Secret Life of Bees
228764,0.0,The Secret Life of Bees
142093,0.0,The Secret Life of Bees
127429,0.0,The Secret Life of Bees
229551,0.0,The Secret Life of Bees
162639,0.0,The Secret Life of Bees
227520,0.0,The Secret Life of Bees
234359,9.0,The Secret Life of Bees
234623,0.0,The Secret Life of Bees
266056,0.0,The Secret Life of Bees
6575,8.0,The Secret Life of Bees
21014,0.0,The Secret Life of Bees
35859,9.0,The Secret Life of Bees
87555,0.0,The Secret Life of Bees
85526,0.0,The Secret Life of Bees
156150,0.0,The Secret Life of Bees
224349,0.0,The Secret Life of Bees
254,9.0,The Secret Life of Bees
17950,0.0,The Secret Life of Bees
21659,0.0,The Secret Life of Bees
22625,9.0,The Secret Life of Bees
31315,0.0,The Secret Life of Bees
36606,10.0,The Secret Life of Bees
36907,0.0,The Secret Life of Bees
40943,0.0,The Secret Life of Bees
46398,0.0,The Secret Life of Bees
91203,0.0,The Secret Life of Bees
91931,0.0,The Secret Life of Bees
93629,0.0,The Secret Life of Bees
110912,0.0,The Secret Life of Bees
112881,0.0,The Secret Life of Bees
113519,0.0,The Secret Life of Bees
114988,0.0,The Secret Life of Bees
115120,0.0,The Secret Life of Bees
128208,0.0,The Secret Life of Bees
135831,8.0,The Secret Life of Bees
136139,0.0,The Secret Life of Bees
136205,10.0,The Secret Life of Bees
136382,0.0,The Secret Life of Bees
141493,0.0,The Secret Life of Bees
145641,0.0,The Secret Life of Bees
187145,0.0,The Secret Life of Bees
199772,0.0,The Secret Life of Bees
230522,9.0,The Secret Life of Bees
242299,6.0,The Secret Life of Bees
268622,0.0,The Secret Life of Bees
271195,0.0,The Secret Life of Bees
273979,0.0,The Secret Life of Bees
268030,0.0,The Secret Life of Bees
29259,10.0,The Secret Life of Bees
37712,9.0,The Secret Life of Bees
55492,0.0,The Secret Life of Bees
64436,0.0,The Secret Life of Bees
76352,0.0,The Secret Life of Bees
76942,0.0,The Secret Life of Bees
85757,0.0,The Secret Life of Bees
89602,9.0,The Secret Life of Bees
110973,0.0,The Secret Life of Bees
115490,0.0,The Secret Life of Bees
123790,0.0,The Secret Life of Bees
124363,10.0,The Secret Life of Bees
141710,0.0,The Secret Life of Bees
172742,0.0,The Secret Life of Bees
206534,0.0,The Secret Life of Bees
211430,0.0,The Secret Life of Bees
227447,0.0,The Secret Life of Bees
252695,0.0,The Secret Life of Bees
255489,8.0,The Secret Life of Bees
259629,0.0,The Secret Life of Bees
6543,9.0,The Secret Life of Bees
33974,0.0,The Secret Life of Bees
60337,8.0,The Secret Life of Bees
93363,0.0,The Secret Life of Bees
96054,0.0,The Secret Life of Bees
115003,0.0,The Secret Life of Bees
144531,0.0,The Secret Life of Bees
153662,0.0,The Secret Life of Bees
194669,0.0,The Secret Life of Bees
210485,9.0,The Secret Life of Bees
240144,0.0,The Secret Life of Bees
250184,0.0,The Secret Life of Bees
259260,10.0,The Secret Life of Bees
265115,0.0,The Secret Life of Bees
106225,8.0,The Secret Life of Bees
228681,7.0,The Secret Life of Bees
39616,0.0,The Secret Life of Bees
187256,10.0,The Secret Life of Bees
78834,0.0,The Secret Life of Bees
125519,0.0,The Secret Life of Bees
203240,5.0,The Secret Life of Bees
251422,0.0,The Secret Life of Bees
50225,0.0,The Secret Life of Bees
75591,0.0,The Secret Life of Bees
263460,0.0,The Secret Life of Bees
274808,0.0,The Secret Life of Bees
2766,0.0,The Secret Life of Bees
155219,0.0,The Secret Life of Bees
4017,0.0,The Secret Life of Bees
8681,9.0,The Secret Life of Bees
11993,0.0,The Secret Life of Bees
16106,0.0,The Secret Life of Bees
18067,0.0,The Secret Life of Bees
21252,9.0,The Secret Life of Bees
31556,0.0,The Secret Life of Bees
32440,9.0,The Secret Life of Bees
51450,8.0,The Secret Life of Bees
53174,0.0,The Secret Life of Bees
69971,9.0,The Secret Life of Bees
87974,0.0,The Secret Life of Bees
88283,0.0,The Secret Life of Bees
88937,0.0,The Secret Life of Bees
92547,0.0,The Secret Life of Bees
100459,0.0,The Secret Life of Bees
126736,0.0,The Secret Life of Bees
157247,8.0,The Secret Life of Bees
163804,7.0,The Secret Life of Bees
163973,0.0,The Secret Life of Bees
168047,10.0,The Secret Life of Bees
169233,0.0,The Secret Life of Bees
170513,0.0,The Secret Life of Bees
172512,9.0,The Secret Life of Bees
178199,10.0,The Secret Life of Bees
196047,0.0,The Secret Life of Bees
196502,0.0,The Secret Life of Bees
197775,0.0,The Secret Life of Bees
206074,4.0,The Secret Life of Bees
208829,0.0,The Secret Life of Bees
223154,9.0,The Secret Life of Bees
235935,10.0,The Secret Life of Bees
240567,10.0,The Secret Life of Bees
244736,0.0,The Secret Life of Bees
254971,0.0,The Secret Life of Bees
257700,0.0,The Secret Life of Bees
258534,0.0,The Secret Life of Bees
262998,0.0,The Secret Life of Bees
277427,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
142093,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
40889,10.0,The Purpose-Driven Life: What on Earth Am I Here For?
22625,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
68555,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
104429,10.0,The Purpose-Driven Life: What on Earth Am I Here For?
55492,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
132083,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
208141,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
93363,9.0,The Purpose-Driven Life: What on Earth Am I Here For?
125519,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
198621,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
179744,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
257700,9.0,The Purpose-Driven Life: What on Earth Am I Here For?
59971,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
150124,10.0,The Purpose-Driven Life: What on Earth Am I Here For?
162052,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
167800,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
169663,3.0,The Purpose-Driven Life: What on Earth Am I Here For?
178181,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
180917,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
190459,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
191187,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
218608,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
241548,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
249862,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
253556,0.0,The Purpose-Driven Life: What on Earth Am I Here For?
256407,9.0,The Purpose-Driven Life: What on Earth Am I Here For?
277427,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
11676,8.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
13552,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
16795,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
25981,10.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
41084,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
43246,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
60244,9.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
110934,9.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
112026,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
172030,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
173415,5.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
200226,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
243077,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
49889,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
98741,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
78783,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
131046,8.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
182085,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
228764,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
30972,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
162639,10.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
175003,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
227520,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
247447,9.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
6575,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
35859,9.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
162738,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
217375,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
236757,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
11601,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
130571,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
143415,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
6251,9.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
31315,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
62895,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
100846,8.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
113519,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
125692,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
136382,8.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
140000,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
177090,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
242299,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
261829,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
271195,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
7915,8.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
23768,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
131402,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
135045,9.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
141710,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
208141,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
221445,8.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
6543,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
8067,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
62272,10.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
75860,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
84024,9.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
88793,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
96054,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
102275,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
104636,9.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
104665,6.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
129358,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
136010,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
144531,9.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
145165,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
146113,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
149934,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
153662,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
157273,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
161752,7.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
194669,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
195694,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
213350,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
218552,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
226879,8.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
236340,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
240144,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
245410,7.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
158295,7.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
107021,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
32773,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
51450,10.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
163804,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
206074,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
240567,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
258534,10.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
76818,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
203799,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
83287,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
87746,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
102647,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
166123,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
170634,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
183196,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
201674,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
205473,0.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
208147,10.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
